(2020-01-28 19:52:54.332800) | Strategy init with wallet: BNBUSDT
(2020-01-28 19:52:54.332800) | Interval that is fed to network has length: 8
(2020-01-28 19:52:54.333801) | Neuron initiated with id 0 in layer 0
(2020-01-28 19:52:54.333801) | Neuron initiated with id 1 in layer 0
(2020-01-28 19:52:54.334795) | Neuron initiated with id 2 in layer 0
(2020-01-28 19:52:54.334795) | Neuron initiated with id 3 in layer 0
(2020-01-28 19:52:54.334795) | Neuron initiated with id 4 in layer 0
(2020-01-28 19:52:54.335797) | Neuron initiated with id 5 in layer 0
(2020-01-28 19:52:54.335797) | Neuron initiated with id 6 in layer 0
(2020-01-28 19:52:54.336685) | Neuron initiated with id 7 in layer 0
(2020-01-28 19:52:54.336685) | Neuron initiated with id 0 in layer 1
(2020-01-28 19:52:54.336685) | Neuron initiated with id 1 in layer 1
(2020-01-28 19:52:54.337696) | Neuron initiated with id 0 in layer 2
(2020-01-28 19:52:54.338130) | Assigned random weights
(2020-01-28 19:52:57.780632) | Neuron 0 in layer: 0 has weights and biasNone bias: 0
(2020-01-28 19:52:57.780632) | Neuron 1 in layer: 0 has weights and biasNone bias: 0
(2020-01-28 19:52:57.794275) | Neuron 2 in layer: 0 has weights and biasNone bias: 0
(2020-01-28 19:52:57.794275) | Neuron 3 in layer: 0 has weights and biasNone bias: 0
(2020-01-28 19:52:57.794275) | Neuron 4 in layer: 0 has weights and biasNone bias: 0
(2020-01-28 19:52:57.795275) | Neuron 5 in layer: 0 has weights and biasNone bias: 0
(2020-01-28 19:52:57.795275) | Neuron 6 in layer: 0 has weights and biasNone bias: 0
(2020-01-28 19:52:57.795275) | Neuron 7 in layer: 0 has weights and biasNone bias: 0
(2020-01-28 19:52:57.796292) | Neuron 0 in layer: 1 has weights and bias[0.22641459283932808, 0.8909219280240367, 0.9691767588502451, 0.12910129604662468, 0.14705752408906303, 0.1294619786710698, 0.3231618181306031, 0.24618631470707197] bias: 0
(2020-01-28 19:52:57.796292) | Neuron 1 in layer: 1 has weights and bias[0.1702968450012743, 0.266183816489421, 0.31710175634649407, 0.48897255064864664, 0.5193382967371782, 0.1666383214809979, 0.6442493181971868, 0.4482764742992751] bias: 0
(2020-01-28 19:52:57.796292) | Neuron 0 in layer: 2 has weights and bias[0.5314035232454598, 0.7119417627501354] bias: 0
(2020-01-28 19:52:57.944865) | -173.27958758219248
(2020-01-28 19:52:57.954688) | saved network succesfully
(2020-01-28 19:52:57.956152) | Currently training: neuron 0 in layer: 1 tweaking weight number: 0
(2020-01-28 19:52:58.029160) | -173.27958758219248
(2020-01-28 19:52:58.113338) | -173.13916397006753
(2020-01-28 19:52:58.195570) | -173.42343326828103
(2020-01-28 19:52:58.347495) | -173.13916397006753
(2020-01-28 19:52:58.528769) | -173.00362307126463
(2020-01-28 19:52:58.756374) | -172.87368045887538
(2020-01-28 19:52:58.862943) | -172.74986982657612
(2020-01-28 19:52:59.015499) | -172.6302051262085
(2020-01-28 19:52:59.161780) | -172.5177655246105
(2020-01-28 19:52:59.329571) | -172.4210591132332
(2020-01-28 19:52:59.445281) | -172.31991877184583
(2020-01-28 19:52:59.579595) | -172.22002440063548
(2020-01-28 19:52:59.718113) | -172.12147686944766
(2020-01-28 19:52:59.862950) | -172.02447631795272
(2020-01-28 19:52:59.961433) | -171.92820374377482
(2020-01-28 19:53:00.095695) | -171.83935249974903
(2020-01-28 19:53:00.211183) | -171.7645396224425
(2020-01-28 19:53:00.328157) | -171.71040867138302
(2020-01-28 19:53:00.427803) | -171.6633597536965
(2020-01-28 19:53:00.544673) | -171.61479842298633
(2020-01-28 19:53:00.699954) | -171.5625323392666
(2020-01-28 19:53:00.877675) | -171.50732108326966
(2020-01-28 19:53:00.977634) | -171.45221696182406
(2020-01-28 19:53:01.077543) | -171.40149047131237
